ID,Nome,Classe,SubClasse,Geração,Lendário?,Ataque,Defesa,Velocidade,AtaqueEspecial,DefesaEspecial,Altura(m),Peso(Kg)
271,Lombre,Água,Grama,3,0,50,50,50,60,70,1.2,32.5
272,Ludicolo,Água,Grama,3,0,70,70,70,90,100,1.5,55
273,Seedot,Grama,,3,0,40,50,30,30,30,0.5,4
274,Nuzleaf,Grama,Sombrio,3,0,70,40,60,60,40,1,28
275,Shiftry,Grama,Sombrio,3,0,100,60,80,90,60,1.3,59.6
276,Taillow,Normal,Voador,3,0,55,30,85,30,30,0.3,2.3
277,Swellow,Normal,Voador,3,0,85,60,125,75,50,0.7,19.8
278,Wingull,Água,Voador,3,0,30,30,85,55,30,0.6,9.5
279,Pelipper,Água,Voador,3,0,50,100,65,95,70,1.2,28
280,Ralts,Psíquico,Fada,3,0,25,25,40,45,35,0.4,6.6
281,Kirlia,Psíquico,Fada,3,0,35,35,50,65,55,0.8,20.2
282,Gardevoir,Psíquico,Fada,3,0,85,65,100,165,135,1.6,48.4
283,Surskit,Inseto,Água,3,0,30,32,65,50,52,0.5,1.7
284,Masquerain,Inseto,Voador,3,0,60,62,80,100,82,0.8,3.6
285,Shroomish,Grama,,3,0,40,60,35,40,60,0.4,4.5
286,Breloom,Grama,Lutador,3,0,130,80,70,60,60,1.2,39.2
287,Slakoth,Normal,,3,0,60,60,30,35,35,0.8,24
288,Vigoroth,Normal,,3,0,80,80,90,55,55,1.4,46.5
289,Slaking,Normal,,3,0,160,100,100,95,65,2,130.5
290,Nincada,Inseto,Terra,3,0,45,90,40,30,30,0.5,5.5
291,Ninjask,Inseto,Voador,3,0,90,45,160,50,50,0.8,12
292,Shedinja,Inseto,Fantasma,3,0,90,45,40,30,30,0.8,1.2
293,Whismur,Normal,,3,0,51,23,28,51,23,0.6,16.3
294,Loudred,Normal,,3,0,71,43,48,71,43,1,40.5
295,Exploud,Normal,,3,0,91,63,68,91,73,1.5,84
296,Makuhita,Lutador,,3,0,60,30,25,20,30,1,86.4
297,Hariyama,Lutador,,3,0,120,60,50,40,60,2.3,253.8
298,Azurill,Normal,Fada,3,0,20,40,20,20,40,0.2,2
299,Nosepass,Pedra,,3,0,45,135,30,45,90,1,97
300,Skitty,Normal,,3,0,45,45,50,35,35,0.6,11
301,Delcatty,Normal,,3,0,65,65,90,55,55,1.1,32.6
302,Sableye,Sombrio,Fantasma,3,0,85,125,20,85,115,0.5,11
303,Mawile,Aço,Fada,3,0,105,125,50,55,95,0.6,11.5
304,Aron,Aço,Pedra,3,0,70,100,30,40,40,0.4,60
305,Lairon,Aço,Pedra,3,0,90,140,40,50,50,0.9,120
306,Aggron,Aço,Pedra,3,0,140,230,50,60,80,2.1,360
307,Meditite,Lutador,Psíquico,3,0,40,55,60,40,55,0.6,11.2
308,Medicham,Lutador,Psíquico,3,0,100,85,100,80,85,1.3,31.5
309,Electrike,Elétrico,,3,0,45,40,65,65,40,0.6,15.2
310,Manectric,Elétrico,,3,0,75,80,135,135,80,1.5,40.2
311,Plusle,Elétrico,,3,0,50,40,95,85,75,0.4,4.2
312,Minun,Elétrico,,3,0,40,50,95,75,85,0.4,4.2
313,Volbeat,Inseto,,3,0,73,75,85,47,85,0.7,17.7
314,Illumise,Inseto,,3,0,47,75,85,73,85,0.6,17.7
315,Roselia,Grama,Veneno,3,0,60,45,65,100,80,0.3,2
316,Gulpin,Veneno,,3,0,43,53,40,43,53,0.4,10.3
317,Swalot,Veneno,,3,0,73,83,55,73,83,1.7,80
318,Carvanha,Água,Sombrio,3,0,90,20,65,65,20,0.8,20.8
319,Sharpedo,Água,Sombrio,3,0,140,70,105,110,65,1.8,88.8
320,Wailmer,Água,,3,0,70,35,60,70,35,2,130
321,Wailord,Água,,3,0,90,45,60,90,45,14.5,398
322,Numel,Fogo,Terra,3,0,60,40,35,65,45,0.7,24
323,Camerupt,Fogo,Terra,3,0,120,100,20,145,105,1.9,220
324,Torkoal,Fogo,,3,0,85,140,20,85,70,0.5,80.4
325,Spoink,Psíquico,,3,0,25,35,60,70,80,0.7,30.6
326,Grumpig,Psíquico,,3,0,45,65,80,90,110,0.9,71.5
327,Spinda,Normal,,3,0,60,60,60,60,60,1.1,5
328,Trapinch,Terra,,3,0,100,45,10,45,45,0.7,15
329,Vibrava,Terra,Dragão,3,0,70,50,70,50,50,1.1,15.3
330,Flygon,Terra,Dragão,3,0,100,80,100,80,80,2,82
331,Cacnea,Grama,,3,0,85,40,35,85,40,0.4,51.3
332,Cacturne,Grama,Sombrio,3,0,115,60,55,115,60,1.3,77.4
333,Swablu,Normal,Voador,3,0,40,60,50,40,75,0.4,1.2
334,Altaria,Dragão,Voador,3,0,110,110,80,110,105,1.1,20.6
335,Zangoose,Normal,,3,0,115,60,90,60,60,1.3,40.3
336,Seviper,Veneno,,3,0,100,60,65,100,60,2.7,52.5
337,Lunatone,Pedra,Psíquico,3,0,55,65,70,95,85,1,168
338,Solrock,Pedra,Psíquico,3,0,95,85,70,55,65,1.2,154
339,Barboach,Água,Terra,3,0,48,43,60,46,41,0.4,1.9
340,Whiscash,Água,Terra,3,0,78,73,60,76,71,0.9,23.6
341,Corphish,Água,,3,0,80,65,35,50,35,0.6,11.5
342,Crawdaunt,Água,Sombrio,3,0,120,85,55,90,55,1.1,32.8
343,Baltoy,Terra,Psíquico,3,0,40,55,55,40,70,0.5,21.5
344,Claydol,Terra,Psíquico,3,0,70,105,75,70,120,1.5,108
345,Lileep,Pedra,Grama,3,0,41,77,23,61,87,1,23.8
346,Cradily,Pedra,Grama,3,0,81,97,43,81,107,1.5,60.4
347,Anorith,Pedra,Inseto,3,0,95,50,75,40,50,0.7,12.5
348,Armaldo,Pedra,Inseto,3,0,125,100,45,70,80,1.5,68.2
349,Feebas,Água,,3,0,15,20,80,10,55,0.6,7.4
350,Milotic,Água,,3,0,60,79,81,100,125,6.2,162
351,Castform,Normal,,3,0,70,70,70,70,70,0.3,0.8
352,Kecleon,Normal,,3,0,90,70,40,60,120,1,22
353,Shuppet,Fantasma,,3,0,75,35,45,63,33,0.6,2.3
354,Banette,Fantasma,,3,0,165,75,75,93,83,1.1,12.5
355,Duskull,Fantasma,,3,0,40,90,25,30,90,0.8,15
356,Dusclops,Fantasma,,3,0,70,130,25,60,130,1.6,30.6
357,Tropius,Grama,Voador,3,0,68,83,51,72,87,2,100
358,Chimecho,Psíquico,,3,0,50,80,65,95,90,0.6,1
359,Absol,Sombrio,,3,0,150,60,115,115,60,1.2,47
360,Wynaut,Psíquico,,3,0,23,48,23,23,48,0.6,14
361,Snorunt,Gelo,,3,0,50,50,50,50,50,0.7,16.8
362,Glalie,Gelo,,3,0,120,80,100,120,80,1.5,256.5
363,Spheal,Gelo,Água,3,0,40,50,25,55,50,0.8,39.5
364,Sealeo,Gelo,Água,3,0,60,70,45,75,70,1.1,87.6
365,Walrein,Gelo,Água,3,0,80,90,65,95,90,1.4,150.6
366,Clamperl,Água,,3,0,64,85,32,74,55,0.4,52.5
367,Huntail,Água,,3,0,104,105,52,94,75,1.7,27
368,Gorebyss,Água,,3,0,84,105,52,114,75,1.8,22.6
369,Relicanth,Água,Pedra,3,0,90,130,55,45,65,1,23.4
370,Luvdisc,Água,,3,0,30,55,97,40,65,0.6,8.7
371,Bagon,Dragão,,3,0,75,60,50,40,30,0.6,42.1
372,Shelgon,Dragão,,3,0,95,100,50,60,50,1.1,110.5
373,Salamence,Dragão,Voador,3,0,145,130,120,120,90,1.5,102.6
374,Beldum,Aço,Psíquico,3,0,55,80,30,35,60,0.6,95.2
375,Metang,Aço,Psíquico,3,0,75,100,50,55,80,1.2,202.5
376,Metagross,Aço,Psíquico,3,0,145,150,110,105,110,1.6,550
377,Regirock,Pedra,,3,1,100,200,50,50,100,1.7,230
378,Regice,Gelo,,3,1,50,100,50,100,200,1.8,175
379,Registeel,Aço,,3,1,75,150,50,75,150,1.9,205
380,Latias,Dragão,Psíquico,3,1,100,120,110,140,150,1.4,40
381,Latios,Dragão,Psíquico,3,1,130,100,110,160,120,2,60
382,Kyogre,Água,,3,1,150,90,90,180,160,4.5,352
383,Groudon,Terra,,3,1,180,160,90,150,90,3.5,950
384,Rayquaza,Dragão,Voador,3,1,180,100,115,180,100,7,206.5
385,Jirachi,Aço,Psíquico,3,1,100,100,100,100,100,0.3,1.1
386,Deoxys,Psíquico,,3,1,95,90,180,95,90,1.7,60.8
387,Turtwig,Grama,,4,0,68,64,31,45,55,0.4,10.2
388,Grotle,Grama,,4,0,89,85,36,55,65,1.1,97
389,Torterra,Grama,Terra,4,0,109,105,56,75,85,2.2,310
390,Chimchar,Fogo,,4,0,58,44,61,58,44,0.5,6.2
391,Monferno,Fogo,Lutador,4,0,78,52,81,78,52,0.9,22
392,Infernape,Fogo,Lutador,4,0,104,71,108,104,71,1.2,55
393,Piplup,Água,,4,0,51,53,40,61,56,0.4,5.2
394,Prinplup,Água,,4,0,66,68,50,81,76,0.8,23
395,Empoleon,Água,Aço,4,0,86,88,60,111,101,1.7,84.5
396,Starly,Normal,Voador,4,0,55,30,60,30,30,0.3,2
397,Staravia,Normal,Voador,4,0,75,50,80,40,40,0.6,15.5
398,Staraptor,Normal,Voador,4,0,120,70,100,50,60,1.2,24.9
399,Bidoof,Normal,,4,0,45,40,31,35,40,0.5,20
400,Bibarel,Normal,Água,4,0,85,60,71,55,60,1,31.5
401,Kricketot,Inseto,,4,0,25,41,25,25,41,0.3,2.2
402,Kricketune,Inseto,,4,0,85,51,65,55,51,1,25.5
403,Shinx,Elétrico,,4,0,65,34,45,40,34,0.5,9.5
404,Luxio,Elétrico,,4,0,85,49,60,60,49,0.9,30.5
405,Luxray,Elétrico,,4,0,120,79,70,95,79,1.4,42
406,Budew,Grama,Veneno,4,0,30,35,55,50,70,0.2,1.2
407,Roserade,Grama,Veneno,4,0,70,65,90,125,105,0.9,14.5
408,Cranidos,Pedra,,4,0,125,40,58,30,30,0.9,31.5
409,Rampardos,Pedra,,4,0,165,60,58,65,50,1.6,102.5
410,Shieldon,Pedra,Aço,4,0,42,118,30,42,88,0.5,57
411,Bastiodon,Pedra,Aço,4,0,52,168,30,47,138,1.3,149.5
412,Burmy,Inseto,,4,0,29,45,36,29,45,0.2,3.4
413,Wormadam,Inseto,Grama,4,0,69,95,36,69,95,0.5,6.5
414,Mothim,Inseto,Voador,4,0,94,50,66,94,50,0.9,23.3
415,Combee,Inseto,Voador,4,0,30,42,70,30,42,0.3,5.5
416,Vespiquen,Inseto,Voador,4,0,80,102,40,80,102,1.2,38.5
417,Pachirisu,Elétrico,,4,0,45,70,95,45,90,0.4,3.9
418,Buizel,Água,,4,0,65,35,85,60,30,0.7,29.5
419,Floatzel,Água,,4,0,105,55,115,85,50,1.1,33.5
420,Cherubi,Grama,,4,0,35,45,35,62,53,0.4,3.3
421,Cherrim,Grama,,4,0,60,70,85,87,78,0.5,9.3
422,Shellos,Água,,4,0,48,48,34,57,62,0.3,6.3
423,Gastrodon,Água,Terra,4,0,83,68,39,92,82,0.9,29.9
424,Ambipom,Normal,,4,0,100,66,115,60,66,1.2,20.3
425,Drifloon,Fantasma,Voador,4,0,50,34,70,60,44,0.4,1.2
426,Drifblim,Fantasma,Voador,4,0,80,44,80,90,54,1.2,15
427,Buneary,Normal,,4,0,66,44,85,44,56,0.4,5.5
428,Lopunny,Normal,,4,0,136,94,135,54,96,1.2,33.3
429,Mismagius,Fantasma,,4,0,60,60,105,105,105,0.9,4.4
430,Honchkrow,Sombrio,Voador,4,0,125,52,71,105,52,0.9,27.3
431,Glameow,Normal,,4,0,55,42,85,42,37,0.5,3.9
432,Purugly,Normal,,4,0,82,64,112,64,59,1,43.8
433,Chingling,Psíquico,,4,0,30,50,45,65,50,0.2,0.6
434,Stunky,Veneno,Sombrio,4,0,63,47,74,41,41,0.4,19.2
435,Skuntank,Veneno,Sombrio,4,0,93,67,84,71,61,1,38
436,Bronzor,Aço,Psíquico,4,0,24,86,23,24,86,0.5,60.5
437,Bronzong,Aço,Psíquico,4,0,89,116,33,79,116,1.3,187
438,Bonsly,Pedra,,4,0,80,95,10,10,45,0.5,15
439,Mime Jr.,Psíquico,Fada,4,0,25,45,60,70,90,0.6,13
440,Happiny,Normal,,4,0,5,5,30,15,65,0.6,24.4
441,Chatot,Normal,Voador,4,0,65,45,91,92,42,0.5,1.9
442,Spiritomb,Fantasma,Sombrio,4,0,92,108,35,92,108,1,108
443,Gible,Dragão,Terra,4,0,70,45,42,40,45,0.7,20.5
444,Gabite,Dragão,Terra,4,0,90,65,82,50,55,1.4,56
445,Garchomp,Dragão,Terra,4,0,170,115,92,120,95,1.9,95
446,Munchlax,Normal,,4,0,85,40,5,40,85,0.6,105
447,Riolu,Lutador,,4,0,70,40,60,35,40,0.7,20.2
448,Lucario,Lutador,Aço,4,0,145,88,112,140,70,1.2,54
449,Hippopotas,Terra,,4,0,72,78,32,38,42,0.8,49.5
450,Hippowdon,Terra,,4,0,112,118,47,68,72,2,300
451,Skorupi,Veneno,Inseto,4,0,50,90,65,30,55,0.8,12
452,Drapion,Veneno,Sombrio,4,0,90,110,95,60,75,1.3,61.5
453,Croagunk,Veneno,Lutador,4,0,61,40,50,61,40,0.7,23
454,Toxicroak,Veneno,Lutador,4,0,106,65,85,86,65,1.3,44.4
455,Carnivine,Grama,,4,0,100,72,46,90,72,1.4,27
456,Finneon,Água,,4,0,49,56,66,49,61,0.4,7
457,Lumineon,Água,,4,0,69,76,91,69,86,1.2,24
458,Mantyke,Água,Voador,4,0,20,50,50,60,120,1,65
459,Snover,Grama,Gelo,4,0,62,50,40,62,60,1,50.5
460,Abomasnow,Grama,Gelo,4,0,132,105,30,132,105,2.2,135.5
461,Weavile,Sombrio,Gelo,4,0,120,65,125,45,85,1.1,34
462,Magnezone,Elétrico,Aço,4,0,70,115,60,130,90,1.2,180
463,Lickilicky,Normal,,4,0,85,95,50,80,95,1.7,140
464,Rhyperior,Terra,Pedra,4,0,140,130,40,55,55,2.4,282.8
465,Tangrowth,Grama,,4,0,100,125,50,110,50,2,128.6
466,Electivire,Elétrico,,4,0,123,67,95,95,85,1.8,138.6
467,Magmortar,Fogo,,4,0,95,67,83,125,95,1.6,68
468,Togekiss,Fada,Voador,4,0,50,95,80,120,115,1.5,38
469,Yanmega,Inseto,Voador,4,0,76,86,95,116,56,1.9,51.5
470,Leafeon,Grama,,4,0,110,130,95,60,65,1,25.5
471,Glaceon,Gelo,,4,0,60,110,65,130,95,0.8,25.9
472,Gliscor,Terra,Voador,4,0,95,125,95,45,75,2,42.5
473,Mamoswine,Gelo,Terra,4,0,130,80,80,70,60,2.5,291
474,Porygon-Z,Normal,,4,0,80,70,90,135,75,0.9,34
475,Gallade,Psíquico,Lutador,4,0,165,95,110,65,115,1.6,52
476,Probopass,Pedra,Aço,4,0,55,145,40,75,150,1.4,340
477,Dusknoir,Fantasma,,4,0,100,135,45,65,135,2.2,106.6
478,Froslass,Gelo,Fantasma,4,0,80,70,110,80,70,1.3,26.6
479,Rotom,Elétrico,Fantasma,4,0,65,107,86,105,107,0.3,0.3
480,Uxie,Psíquico,,4,1,75,130,95,75,130,0.3,0.3
481,Mesprit,Psíquico,,4,1,105,105,80,105,105,0.3,0.3
482,Azelf,Psíquico,,4,1,125,70,115,125,70,0.3,0.3
483,Dialga,Aço,Dragão,4,1,120,120,90,150,100,5.4,683
484,Palkia,Água,Dragão,4,1,120,100,100,150,120,4.2,336
485,Heatran,Fogo,Aço,4,1,90,106,77,130,106,1.7,430
486,Regigigas,Normal,,4,1,160,110,100,80,110,3.7,420
487,Giratina,Fantasma,Dragão,4,1,120,100,90,120,100,4.5,750
488,Cresselia,Psíquico,,4,1,70,120,85,75,130,1.5,85.6
489,Phione,Água,,4,0,80,80,80,80,80,0.4,3.1
490,Manaphy,Água,,4,1,100,100,100,100,100,0.3,1.4
491,Darkrai,Sombrio,,4,1,90,90,125,135,90,1.5,50.5
492,Shaymin,Grama,Grama,4,1,103,75,127,120,75,0.2,2.1
493,Arceus,Normal,,4,1,120,120,120,120,120,3.2,320
494,Victini,Psíquico,Fogo,5,1,100,100,100,100,100,0.4,4
495,Snivy,Grama,,5,0,45,55,63,45,55,0.6,8.1
496,Servine,Grama,,5,0,60,75,83,60,75,0.8,16
497,Serperior,Grama,,5,0,75,95,113,75,95,3.3,63
498,Tepig,Fogo,,5,0,63,45,45,45,45,0.5,9.9
499,Pignite,Fogo,Lutador,5,0,93,55,55,70,55,1,55.5
500,Emboar,Fogo,Lutador,5,0,123,65,65,100,65,1.6,150
501,Oshawott,Água,,5,0,55,45,45,63,45,0.5,5.9
502,Dewott,Água,,5,0,75,60,60,83,60,0.8,24.5
503,Samurott,Água,,5,0,100,85,70,108,70,1.5,94.6
504,Patrat,Normal,,5,0,55,39,42,35,39,0.5,11.6
505,Watchog,Normal,,5,0,85,69,77,60,69,1.1,27
506,Lillipup,Normal,,5,0,60,45,55,25,45,0.4,4.1
507,Herdier,Normal,,5,0,80,65,60,35,65,0.9,14.7
508,Stoutland,Normal,,5,0,110,90,80,45,90,1.2,61
509,Purrloin,Sombrio,,5,0,50,37,66,50,37,0.4,10.1
510,Liepard,Sombrio,,5,0,88,50,106,88,50,1.1,37.5
511,Pansage,Grama,,5,0,53,48,64,53,48,0.6,10.5
512,Simisage,Grama,,5,0,98,63,101,98,63,1.1,30.5
513,Pansear,Fogo,,5,0,53,48,64,53,48,0.6,11
514,Simisear,Fogo,,5,0,98,63,101,98,63,1,28
515,Panpour,Água,,5,0,53,48,64,53,48,0.6,13.5
516,Simipour,Água,,5,0,98,63,101,98,63,1,29
517,Munna,Psíquico,,5,0,25,45,24,67,55,0.6,23.3
518,Musharna,Psíquico,,5,0,55,85,29,107,95,1.1,60.5
519,Pidove,Normal,Voador,5,0,55,50,43,36,30,0.3,2.1
520,Tranquill,Normal,Voador,5,0,77,62,65,50,42,0.6,15
521,Unfezant,Normal,Voador,5,0,115,80,93,65,55,1.2,29
522,Blitzle,Elétrico,,5,0,60,32,76,50,32,0.8,29.8
523,Zebstrika,Elétrico,,5,0,100,63,116,80,63,1.6,79.5
524,Roggenrola,Pedra,,5,0,75,85,15,25,25,0.4,18
525,Boldore,Pedra,,5,0,105,105,20,50,40,0.9,102
526,Gigalith,Pedra,,5,0,135,130,25,60,80,1.7,260
527,Woobat,Psíquico,Voador,5,0,45,43,72,55,43,0.4,2.1
528,Swoobat,Psíquico,Voador,5,0,57,55,114,77,55,0.9,10.5
529,Drilbur,Terra,,5,0,85,40,68,30,45,0.3,8.5
530,Excadrill,Terra,Aço,5,0,135,60,88,50,65,0.7,40.4
531,Audino,Normal,,5,0,60,126,50,80,126,1.1,31
532,Timburr,Lutador,,5,0,80,55,35,25,35,0.6,12.5
533,Gurdurr,Lutador,,5,0,105,85,40,40,50,1.2,40
534,Conkeldurr,Lutador,,5,0,140,95,45,55,65,1.4,87
535,Tympole,Água,,5,0,50,40,64,50,40,0.5,4.5
536,Palpitoad,Água,Terra,5,0,65,55,69,65,55,0.8,17
537,Seismitoad,Água,Terra,5,0,95,75,74,85,75,1.5,62
